"_id",created_at,updated_at,app_id,book_id,user_id,_status,__v
575e8f801694829a28aa4de7,6/13/2016 6:48:32 PM,6/13/2016 6:48:32 PM,56c6c309243cb728205a3dff,575cdc481694829a28aa37c4,56d448157ebb20624f75448c,1,0
575eaad31694829a28aa5325,6/13/2016 8:45:07 PM,6/13/2016 8:45:07 PM,56c6c309243cb728205a3dff,575e2fd1fc5e9c8e28e6c03d,56d448157ebb20624f754414,1,0
575f625f1694829a28aa59ad,6/14/2016 9:48:15 AM,6/14/2016 9:48:15 AM,56c6c309243cb728205a3dff,575ad53766063f6d58c359fc,575f61241694829a28aa59a2,1,0
575f6a601694829a28aa5a1b,6/14/2016 10:22:24 AM,6/14/2016 10:22:24 AM,56c6c309243cb728205a3dff,575ad53766063f6d58c359fc,56d448167ebb20624f754568,1,0
575f7c41fc5e9c8e28e6d6fd,6/14/2016 11:38:41 AM,6/14/2016 11:38:41 AM,56c6c309243cb728205a3dff,57562abe46dc071d3d95a786,56d448137ebb20624f75430f,1,0
575f8a4e1694829a28aa5c1d,6/14/2016 12:38:38 PM,6/14/2016 12:38:38 PM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d448037ebb20624f7537d7,1,0
575f9eeefc5e9c8e28e6d91c,6/14/2016 2:06:38 PM,6/14/2016 2:06:38 PM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d448167ebb20624f754568,1,0
575fa5f51694829a28aa5de5,6/14/2016 2:36:37 PM,6/14/2016 2:36:40 PM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d448077ebb20624f7539ed,1,0
575fb7eefc5e9c8e28e6da63,6/14/2016 3:53:18 PM,6/14/2016 3:53:18 PM,56c6c309243cb728205a3dff,575ad53766063f6d58c359fc,56d448097ebb20624f753c4b,1,0
575fdb611694829a28aa6004,6/14/2016 6:24:33 PM,6/14/2016 6:24:35 PM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d448137ebb20624f7542eb,1,0
575fdc3efc5e9c8e28e6dbe0,6/14/2016 6:28:14 PM,6/14/2016 6:28:14 PM,56c6c309243cb728205a3dff,575e2fd1fc5e9c8e28e6c03d,571ac420e12f4a713ccb2810,1,0
575fe80bfc5e9c8e28e6dc70,6/14/2016 7:18:35 PM,6/14/2016 7:18:35 PM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d448057ebb20624f7538f1,1,0
576005131694829a28aa629f,6/14/2016 9:22:27 PM,6/14/2016 9:22:27 PM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d448157ebb20624f7544cc,1,0
576015811694829a28aa637a,6/14/2016 10:32:33 PM,6/14/2016 10:32:33 PM,56c6c309243cb728205a3dff,575ad53766063f6d58c359fc,56d448137ebb20624f7542c5,1,0
57601be41694829a28aa63f0,6/14/2016 10:59:48 PM,6/14/2016 10:59:48 PM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d448167ebb20624f7544ec,1,0
57602baefc5e9c8e28e6e002,6/15/2016 12:07:10 AM,6/15/2016 12:07:12 AM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d4480d7ebb20624f753ed9,-1,0
576093e11694829a28aa6965,6/15/2016 7:31:45 AM,6/15/2016 7:31:45 AM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d448067ebb20624f753925,1,0
5760a15e1694829a28aa6a36,6/15/2016 8:29:18 AM,6/15/2016 8:29:18 AM,56c6c309243cb728205a3dff,575ad53766063f6d58c359fc,56d4480b7ebb20624f753d7f,1,0
5760ae1ffc5e9c8e28e6e2d3,6/15/2016 9:23:43 AM,6/15/2016 9:23:45 AM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56e8f2e83c3e74753c19429c,1,0
5760dbd2fc5e9c8e28e6e4b3,6/15/2016 12:38:42 PM,6/15/2016 12:38:42 PM,56c6c309243cb728205a3dff,5760d8d01694829a28aa6dee,56e8f2ea3c3e74753c194344,1,0
5760dfd71694829a28aa6e36,6/15/2016 12:55:51 PM,6/15/2016 12:55:51 PM,56c6c309243cb728205a3dff,574fe9e27509696722d8e92d,56d4480b7ebb20624f753d4f,1,0
5760f561fc5e9c8e28e6e5b5,6/15/2016 2:27:45 PM,6/15/2016 2:27:45 PM,56c6c309243cb728205a3dff,57562abe46dc071d3d95a786,56d448117ebb20624f75415d,1,0
5760fd731694829a28aa6f45,6/15/2016 3:02:11 PM,6/15/2016 3:02:11 PM,56c6c309243cb728205a3dff,5760d8d01694829a28aa6dee,56d448107ebb20624f7540b5,1,0
5760fe621694829a28aa6f4d,6/15/2016 3:06:10 PM,6/15/2016 3:06:10 PM,56c6c309243cb728205a3dff,575ad53766063f6d58c359fc,575fc6e91694829a28aa5f15,1,0
57611f0b1694829a28aa708e,6/15/2016 5:25:31 PM,6/15/2016 5:25:32 PM,56c6c309243cb728205a3dff,575ad53766063f6d58c359fc,5742f1dc37b9b75e209d4aff,-1,0
57617a6cfc5e9c8e28e6f149,6/15/2016 11:55:24 PM,6/15/2016 11:55:24 PM,56c6c309243cb728205a3dff,575ad53766063f6d58c359fc,56d448127ebb20624f7541c3,1,0
5761b4ac1694829a28aa74c3,6/16/2016 4:03:56 AM,6/16/2016 4:03:56 AM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,57479f13595a769e089b3357,1,0
5762321dfc5e9c8e28e70760,6/16/2016 12:59:09 PM,6/16/2016 12:59:11 PM,56c6c309243cb728205a3dff,57620f1bfc5e9c8e28e6f581,56d448047ebb20624f753827,1,0
576239a1fc5e9c8e28e707b2,6/16/2016 1:31:13 PM,6/16/2016 1:31:13 PM,56c6c309243cb728205a3dff,57620f1bfc5e9c8e28e6f581,56e8f2ea3c3e74753c194344,1,0
576249c71694829a28aa7afb,6/16/2016 2:40:07 PM,6/16/2016 2:40:07 PM,56c6c309243cb728205a3dff,5760d8d01694829a28aa6dee,56d4480a7ebb20624f753c89,1,0
576260811694829a28aa7c60,6/16/2016 4:17:05 PM,6/16/2016 4:17:05 PM,56c6c309243cb728205a3dff,57620f1bfc5e9c8e28e6f581,56d448137ebb20624f75433d,1,0
57626b90fc5e9c8e28e709af,6/16/2016 5:04:16 PM,6/16/2016 5:04:16 PM,56c6c309243cb728205a3dff,575ad53766063f6d58c359fc,5705d6ebc535009978adb13d,1,0
57626be31694829a28aa84ef,6/16/2016 5:05:39 PM,6/16/2016 5:05:39 PM,56c6c309243cb728205a3dff,57620f1bfc5e9c8e28e6f581,56d4480c7ebb20624f753eb3,1,0
5762b0c9fc5e9c8e28e70c78,6/16/2016 9:59:37 PM,6/16/2016 9:59:37 PM,56c6c309243cb728205a3dff,5760d8d01694829a28aa6dee,56d448117ebb20624f75415d,1,0
5762d540fc5e9c8e28e70e97,6/17/2016 12:35:12 AM,6/17/2016 12:35:12 AM,56c6c309243cb728205a3dff,575ad53766063f6d58c359fc,575f59751694829a28aa5945,1,0
5763302dfc5e9c8e28e70fd2,6/17/2016 7:03:09 AM,6/17/2016 7:03:09 AM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d448097ebb20624f753b97,1,0
576333aefc5e9c8e28e71002,6/17/2016 7:18:06 AM,6/17/2016 7:18:06 AM,56c6c309243cb728205a3dff,5760d8d01694829a28aa6dee,56d448097ebb20624f753b91,1,0
57633dc5fc5e9c8e28e7106d,6/17/2016 8:01:09 AM,6/17/2016 8:01:09 AM,56c6c309243cb728205a3dff,5760d8d01694829a28aa6dee,56d448177ebb20624f75459c,1,0
576411ce6fd977cf720500f9,6/17/2016 11:05:50 PM,6/17/2016 11:05:50 PM,56c6c309243cb728205a3dff,57620f1bfc5e9c8e28e6f581,56e8f2e93c3e74753c1942e8,1,0
57641af8656972da72e09734,6/17/2016 11:44:56 PM,6/17/2016 11:44:56 PM,56c6c309243cb728205a3dff,5758d47c3d35c20936fb8bde,57641a626fd977cf72050154,1,0
5764f09c8a7bb32d3bc9000e,6/18/2016 2:56:28 PM,6/18/2016 2:56:30 PM,56c6c309243cb728205a3dff,574e937c20316a72222670e2,56ee254a57b4adbc14f52f01,1,0
57650b2acbaf43383bfb72ab,6/18/2016 4:49:46 PM,6/18/2016 4:49:46 PM,56c6c309243cb728205a3dff,576376e31694829a28aa8f36,56d448167ebb20624f754506,1,0
57651dd08a7bb32d3bc902d1,6/18/2016 6:09:20 PM,6/18/2016 6:09:20 PM,56c6c309243cb728205a3dff,5764c94d066b497e09e0f943,56d448127ebb20624f75418d,1,0
57651e2fcbaf43383bfb7376,6/18/2016 6:10:55 PM,6/18/2016 6:10:55 PM,56c6c309243cb728205a3dff,5764c94d066b497e09e0f943,56d448167ebb20624f754568,1,0
57652d998a7bb32d3bc90386,6/18/2016 7:16:41 PM,6/18/2016 7:16:41 PM,56c6c309243cb728205a3dff,5758d47c3d35c20936fb8bde,571ace75e12f4a713ccb78f5,1,0
576541708a7bb32d3bc9047e,6/18/2016 8:41:20 PM,6/18/2016 8:41:20 PM,56c6c309243cb728205a3dff,5758d47c3d35c20936fb8bde,56d4480b7ebb20624f753d7f,1,0
576548f4cbaf43383bfb7554,6/18/2016 9:13:24 PM,6/18/2016 9:13:24 PM,56c6c309243cb728205a3dff,57620f1bfc5e9c8e28e6f581,56d448167ebb20624f754506,-1,0
576601328a7bb32d3bc90a25,6/19/2016 10:19:30 AM,6/19/2016 10:19:30 AM,56c6c309243cb728205a3dff,5758d47c3d35c20936fb8bde,574af0be6bc71f626550a563,1,0
57660c76cbaf43383bfb7b9b,6/19/2016 11:07:34 AM,6/19/2016 11:07:36 AM,56c6c309243cb728205a3dff,57620f1bfc5e9c8e28e6f581,56d448047ebb20624f75383f,1,0
576629e78a7bb32d3bc90bc9,6/19/2016 1:13:11 PM,6/19/2016 1:13:11 PM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,56d448067ebb20624f753939,1,0
57662e63cbaf43383bfb7cd4,6/19/2016 1:32:19 PM,6/19/2016 1:32:19 PM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,56d448097ebb20624f753b91,1,0
576657facbaf43383bfb8718,6/19/2016 4:29:46 PM,6/19/2016 4:29:46 PM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,56d448167ebb20624f754582,1,0
57665aec8a7bb32d3bc90dd7,6/19/2016 4:42:20 PM,6/19/2016 4:42:20 PM,56c6c309243cb728205a3dff,5749a7f1f138325e2d1c9e65,56d448167ebb20624f754582,1,0
576674f28a7bb32d3bc90eec,6/19/2016 6:33:22 PM,6/19/2016 6:33:22 PM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,56e8f2e93c3e74753c194330,1,0
57668378cbaf43383bfb88b2,6/19/2016 7:35:20 PM,6/19/2016 7:35:20 PM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,56d448137ebb20624f75430f,1,0
576685268a7bb32d3bc90f73,6/19/2016 7:42:30 PM,6/19/2016 7:42:30 PM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,56d448127ebb20624f7541a9,1,0
5766a560cbaf43383bfb8a27,6/19/2016 10:00:00 PM,6/19/2016 10:00:00 PM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,56d448027ebb20624f753739,1,0
5766cfac8a7bb32d3bc912b9,6/20/2016 1:00:28 AM,6/20/2016 1:00:28 AM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,56d4480b7ebb20624f753e05,1,0
5766f5118a7bb32d3bc9130a,6/20/2016 3:40:01 AM,6/20/2016 3:40:01 AM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,56d448157ebb20624f7544b2,1,0
576715bacbaf43383bfb8c40,6/20/2016 5:59:22 AM,6/20/2016 5:59:22 AM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,56d448097ebb20624f753b97,1,0
576740b9cbaf43383bfb974f,6/20/2016 9:02:49 AM,6/20/2016 9:03:30 AM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,56d448137ebb20624f754327,-1,0
57675c028a7bb32d3bc9174a,6/20/2016 10:59:14 AM,6/20/2016 10:59:14 AM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,57675a2a8a7bb32d3bc91737,1,0
57676ca98a7bb32d3bc91b12,6/20/2016 12:10:17 PM,6/20/2016 12:10:17 PM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d448067ebb20624f753973,1,0
57676fcb8a7bb32d3bc91b25,6/20/2016 12:23:39 PM,6/20/2016 12:23:39 PM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d448097ebb20624f753b91,1,0
5767cb3bcbaf43383bfba1c9,6/20/2016 6:53:47 PM,6/20/2016 6:53:47 PM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,573c618e319bb8343acd2d28,1,0
5767e011cbaf43383bfba26d,6/20/2016 8:22:41 PM,6/20/2016 8:22:41 PM,56c6c309243cb728205a3dff,576760798a7bb32d3bc91769,56d448097ebb20624f753c51,1,0
57682c0b8a7bb32d3bc9237c,6/21/2016 1:46:51 AM,6/21/2016 1:46:52 AM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,56e8f2e93c3e74753c19432a,-1,0
57686efccbaf43383bfba971,6/21/2016 6:32:28 AM,6/21/2016 6:32:28 AM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d448147ebb20624f754371,1,0
576873358a7bb32d3bc92455,6/21/2016 6:50:29 AM,6/21/2016 6:50:29 AM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,56d448137ebb20624f754331,1,0
576884108a7bb32d3bc924e9,6/21/2016 8:02:24 AM,6/21/2016 8:02:29 AM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d448127ebb20624f754183,1,0
57688eb88a7bb32d3bc92563,6/21/2016 8:47:52 AM,6/21/2016 8:47:52 AM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,57688d3d8a7bb32d3bc92553,1,0
5768c20f8a7bb32d3bc927a2,6/21/2016 12:26:55 PM,6/21/2016 12:26:55 PM,56c6c309243cb728205a3dff,576760798a7bb32d3bc91769,56d448037ebb20624f753799,1,0
5768d367cbaf43383bfbb14f,6/21/2016 1:40:55 PM,6/21/2016 1:40:55 PM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,575d6627749edd5c2c7ed9cd,1,0
5768e5838a7bb32d3bc92939,6/21/2016 2:58:11 PM,6/21/2016 2:58:11 PM,56c6c309243cb728205a3dff,5768aa3ecbaf43383bfbabeb,56d448047ebb20624f7537f1,1,0
5768ee3fcbaf43383bfbb25c,6/21/2016 3:35:27 PM,6/21/2016 3:35:27 PM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,572eef151112704c7b4499a8,1,0
5768f46dcbaf43383bfbb27a,6/21/2016 4:01:49 PM,6/21/2016 4:01:49 PM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,572eef151112704c7b4499a8,1,0
57690403cbaf43383bfbb2f0,6/21/2016 5:08:19 PM,6/21/2016 5:08:19 PM,56c6c309243cb728205a3dff,5768aa3ecbaf43383bfbabeb,570492c9ea953e8f30e0cbda,1,0
5769145ccbaf43383bfbb3b0,6/21/2016 6:18:04 PM,6/21/2016 6:18:04 PM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,57690f1a8a7bb32d3bc92a98,1,0
57693f1ecbaf43383bfbb7bc,6/21/2016 9:20:30 PM,6/21/2016 9:20:30 PM,56c6c309243cb728205a3dff,5768aa3ecbaf43383bfbabeb,56d4480b7ebb20624f753dc7,1,0
576946248a7bb32d3bc92c4f,6/21/2016 9:50:28 PM,6/21/2016 9:50:28 PM,56c6c309243cb728205a3dff,5768aa3ecbaf43383bfbabeb,56d448107ebb20624f7540d1,1,0
576947088a7bb32d3bc92c5d,6/21/2016 9:54:16 PM,6/21/2016 9:54:16 PM,56c6c309243cb728205a3dff,5768aa3ecbaf43383bfbabeb,572d50741112704c7b4470bb,1,0
5769586a8a7bb32d3bc92d32,6/21/2016 11:08:26 PM,6/21/2016 11:08:26 PM,56c6c309243cb728205a3dff,576760798a7bb32d3bc91769,56d448167ebb20624f75452e,1,0
57696b68cbaf43383bfbb99d,6/22/2016 12:29:28 AM,6/22/2016 12:29:28 AM,56c6c309243cb728205a3dff,576760798a7bb32d3bc91769,56e8f2e83c3e74753c19429c,1,0
57697f388a7bb32d3bc92e5b,6/22/2016 1:54:00 AM,6/22/2016 1:54:00 AM,56c6c309243cb728205a3dff,575e2fd1fc5e9c8e28e6c03d,56d448127ebb20624f754183,1,0
57697fe9cbaf43383bfbbe17,6/22/2016 1:56:57 AM,6/22/2016 1:56:57 AM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,572dfc0e23057a577bd4a6da,1,0
5769cf068a7bb32d3bc92f28,6/22/2016 7:34:30 AM,6/22/2016 7:34:30 AM,56c6c309243cb728205a3dff,575f83c91694829a28aa5b90,56d4480c7ebb20624f753ea9,1,0
576a217b2cd2f3be5a7507d7,6/22/2016 1:26:19 PM,6/22/2016 1:26:19 PM,56c6c309243cb728205a3dff,576a14d5bcd58fb75a35a51e,56d448097ebb20624f753c59,1,0
576a3b1cbcd58fb75a35a6f9,6/22/2016 3:15:40 PM,6/22/2016 3:15:40 PM,56c6c309243cb728205a3dff,576a14d5bcd58fb75a35a51e,56d4480b7ebb20624f753e09,1,0
576a4712bcd58fb75a35a77f,6/22/2016 4:06:42 PM,6/22/2016 4:06:42 PM,56c6c309243cb728205a3dff,5768aa3ecbaf43383bfbabeb,56d448137ebb20624f7542bd,1,0
576a5116bcd58fb75a35a7f1,6/22/2016 4:49:26 PM,6/22/2016 4:49:26 PM,56c6c309243cb728205a3dff,576a14d5bcd58fb75a35a51e,56d4480a7ebb20624f753c93,1,0
576a70412cd2f3be5a750b59,6/22/2016 7:02:25 PM,6/22/2016 7:02:25 PM,56c6c309243cb728205a3dff,5768aa3ecbaf43383bfbabeb,56d448167ebb20624f754582,1,0
576a82e4bcd58fb75a35aa1a,6/22/2016 8:21:56 PM,6/22/2016 8:21:56 PM,56c6c309243cb728205a3dff,576a14d5bcd58fb75a35a51e,56d448097ebb20624f753bc1,1,0
576a8ce62cd2f3be5a750ca2,6/22/2016 9:04:38 PM,6/22/2016 9:04:38 PM,56c6c309243cb728205a3dff,576760798a7bb32d3bc91769,56d448097ebb20624f753bc1,1,0
576be8ee013c87e5048733bb,6/23/2016 9:49:34 PM,6/23/2016 9:49:34 PM,56c6c309243cb728205a3dff,576b61b32cd2f3be5a7514a1,56d448057ebb20624f7538f1,1,0
576bf668013c87e504873488,6/23/2016 10:47:04 PM,6/23/2016 10:47:08 PM,56c6c309243cb728205a3dff,5754d61c034314f16d4a36c8,574a5fde399d5d5765510839,1,0
576bfd5a8990a6ec042c9552,6/23/2016 11:16:42 PM,6/23/2016 11:16:42 PM,56c6c309243cb728205a3dff,576b61b32cd2f3be5a7514a1,56d448137ebb20624f75424d,1,0
576c0c408990a6ec042c9645,6/24/2016 12:20:16 AM,6/24/2016 12:20:16 AM,56c6c309243cb728205a3dff,5754d61c034314f16d4a36c8,57288fe8fc52eaf207224740,1,0
576c0cb98990a6ec042c9647,6/24/2016 12:22:17 AM,6/24/2016 12:22:17 AM,56c6c309243cb728205a3dff,5754d61c034314f16d4a36c8,574af0be6bc71f626550a563,1,0
576cb63a013c87e504873aac,6/24/2016 12:25:30 PM,6/24/2016 12:25:31 PM,56c6c309243cb728205a3dff,576b61b32cd2f3be5a7514a1,56d448127ebb20624f75418d,-1,0
576d2a42f42b11dc634d9054,6/24/2016 8:40:34 PM,6/24/2016 8:40:34 PM,56c6c309243cb728205a3dff,576c997b8990a6ec042c9978,56d448047ebb20624f753807,1,0
576e0e5ef42b11dc634daacb,6/25/2016 12:53:50 PM,6/25/2016 12:53:50 PM,56c6c309243cb728205a3dff,5749a5c0f138325e2d1c9e3d,570f1a5efe5a48fe49c96cd6,1,0
576e3b70f42b11dc634dafa9,6/25/2016 4:06:08 PM,6/25/2016 4:06:08 PM,56c6c309243cb728205a3dff,576e12f0f42b11dc634dab4a,56d4480e7ebb20624f754023,1,0
576e88ca5a73643c6fcb996d,6/25/2016 9:36:10 PM,6/25/2016 9:36:10 PM,56c6c309243cb728205a3dff,5754d61c034314f16d4a36c8,571b7261e3d39ad67565d8bd,1,0
576f6c6a31a41d316f9916f0,6/26/2016 1:47:22 PM,6/26/2016 1:47:24 PM,56c6c309243cb728205a3dff,576f581c31a41d316f991569,56d4480b7ebb20624f753db5,1,0
576f6e655a73643c6fcbb5a0,6/26/2016 1:55:49 PM,6/26/2016 1:55:49 PM,56c6c309243cb728205a3dff,576b61b32cd2f3be5a7514a1,56d4480b7ebb20624f753db5,1,0
576f948e5a73643c6fcbb97b,6/26/2016 4:38:38 PM,6/26/2016 4:38:38 PM,56c6c309243cb728205a3dff,57661c36cbaf43383bfb7c2f,571ac420e12f4a713ccb2810,1,0
576ff7dd31a41d316f9924cb,6/26/2016 11:42:21 PM,6/26/2016 11:42:21 PM,56c6c309243cb728205a3dff,57562abe46dc071d3d95a786,570f1a5efe5a48fe49c96cd6,1,0
57706e4b5a73643c6fcbc5f7,6/27/2016 8:07:39 AM,6/27/2016 8:07:39 AM,56c6c309243cb728205a3dff,576e12f0f42b11dc634dab4a,56d448097ebb20624f753bc1,1,0
577074fc5a73643c6fcbc65a,6/27/2016 8:36:12 AM,6/27/2016 8:36:12 AM,56c6c309243cb728205a3dff,576c997b8990a6ec042c9978,56d448097ebb20624f753bc1,1,0
57707be55a73643c6fcbc6c6,6/27/2016 9:05:41 AM,6/27/2016 9:05:41 AM,56c6c309243cb728205a3dff,576b61b32cd2f3be5a7514a1,56d448097ebb20624f753bc1,1,0
5770bf493b6917045edaa201,6/27/2016 1:53:13 PM,6/27/2016 1:53:13 PM,56c6c309243cb728205a3dff,577096023b6917045eda9ef3,56d448177ebb20624f7545bc,1,0
